"High","Low","Volume","Open","Close"
0.228591041429532,0.210282249487983,0.310499041534263,0.207098436861409,15479.567383
0.000624187839882396,0.00123983298515436,0.00016434813270557,0.000570358348879106,271.912994
0.106279785849971,0.102450016476734,0.215651732316055,0.106296301201747,7511.588867
4.58736987185721e-05,0.000825724338843953,5.33024760930241e-05,0.00017467519183368,233.542999
0.753187563365997,0.746285929582977,0.33413076705543,0.744503384129546,51753.410156
0.409247102592218,0.353716326172767,0.442280103277169,0.356194287052927,26272.294922
0.145278093993939,0.150189295925349,0.395330078863147,0.148907007267675,9924.515625
0.0079681101282095,0.00790339479892974,0.00192067954845154,0.0070461534360235,763.781006
0.0109058743791276,0.0116692400475132,0.00143738522966144,0.0104951147661343,963.742981
0.0909274595283359,0.0911200280929264,0.0375192988502858,0.0912649797249696,6385.819824
